Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
567,2010-02-01,37.63193893432617,37.86515983031775,37.31542469980357,37.39871803833459,2078776
568,2010-02-02,37.881813049316406,38.48152544522176,37.48200553853819,37.781860606752836,3466800
569,2010-02-03,37.63193893432617,38.06506474658277,37.482011376865614,37.98177140805175,2006355
570,2010-02-04,37.3154296875,38.06506983447843,37.21547721600753,37.48201638682854,2254939
571,2010-02-05,35.7828254699707,36.982250418538534,35.64955703545266,36.84898198402049,4391981
572,2010-02-08,36.149314880371094,36.29924242505751,35.58292067851341,36.149314880371094,1831316
573,2010-02-09,36.01604461669922,36.315899690776526,35.83279884499593,36.01604461669922,1113258
574,2010-02-10,35.749515533447266,36.19929827057502,35.66622218292619,36.14932316405307,1023345
575,2010-02-11,35.666229248046875,36.066036957850564,35.632910997447745,35.81615685678861,640478
576,2010-02-15,34.949893951416016,36.14931896333132,34.91657571128863,35.749511379185044,1575236
577,2010-02-16,35.56627655029297,35.8161566499116,34.91658648370281,34.98322298451618,1192982
578,2010-02-17,35.6828727722168,35.89943452799531,35.549602087565546,35.81614119739185,989784
579,2010-02-18,36.032711029052734,36.465836897160905,35.383023356628826,35.7328558754653,1713670
580,2010-02-19,35.69953918457031,36.03271259614711,35.48297737083611,36.03271259614711,1267093
581,2010-02-22,35.649559020996094,36.09934396662942,35.56626567991411,35.78282746293668,835164
582,2010-02-23,35.51628494262695,35.716189846007,35.33303915777462,35.6495556313724,801182
583,2010-02-24,35.39967346191406,35.61623521107049,35.199768570788024,35.383014344407535,906081
584,2010-02-25,35.46631622314453,35.64956204094333,35.016531239409005,35.64956204094333,1650113
585,2010-02-26,35.83280563354492,36.28258832987252,35.316386455263725,35.649559827125586,1548385
586,2010-03-02,35.83280563354492,36.482493256780245,35.649559827125586,35.84946475403332,780476
587,2010-03-03,36.2159538269043,36.315906289584035,35.49962972726327,35.49962972726327,1578097
588,2010-03-04,36.24927520751953,36.48249613432274,36.08268850844914,36.315909435252344,1157814
589,2010-03-05,36.06602096557617,36.53246271027291,35.98272763548918,36.31590095583718,766252
590,2010-03-08,36.66573715209961,36.88229892873152,36.14931800073533,36.31590467798339,1998979
591,2010-03-09,36.24927520751953,36.782351288858756,36.14932273618195,36.64908283339313,1368556
592,2010-03-10,36.34922409057617,36.549126754040856,36.03270758600657,36.28258760994479,1572349
593,2010-03-11,35.58293151855469,36.71572026736463,35.34970831190831,36.31591260657741,4256779
594,2010-03-12,35.41633605957031,35.782827666203524,35.16645603490489,35.33304271801517,7813231
595,2010-03-15,34.86661148071289,35.482983298896514,34.716683872350636,35.482983298896514,2420100
596,2010-03-16,34.966552734375,35.06650519431707,34.50010867447083,34.66669535454879,1690093
597,2010-03-17,35.43299865722656,35.59958761616264,35.016531908578166,35.016531908578166,2067076
598,2010-03-18,35.34971618652344,35.61625543958235,34.03368130767447,35.166470308828096,2257266
599,2010-03-19,36.04936599731445,36.39919847584439,35.18311436090474,35.31638506007047,3363560
600,2010-03-22,35.83280563354492,36.34922481182611,35.53294824318332,35.649559827125586,2178427
601,2010-03-23,35.9660758972168,36.282590164595625,35.58292740399137,35.8994416713702,1381649
602,2010-03-25,35.46631622314453,36.132663008248024,35.31638864839158,36.132663008248024,3128139
603,2010-03-26,35.56627655029297,35.8161566499116,35.26641907506432,35.4996400494796,2059990
604,2010-03-29,35.56627655029297,35.866131766044454,35.349712441603856,35.79949752470825,1977720
605,2010-03-30,35.54960250854492,35.81614162152759,35.48296829516831,35.56626162675813,1369034
606,2010-03-31,35.69953918457031,35.84946902736131,35.083167469362515,35.649564076624515,1719363
607,2010-04-01,35.53294372558594,35.84946019619458,35.48296862995102,35.8161419594538,928358
608,2010-04-05,35.83280563354492,36.066026541952915,35.56626648416012,35.982733198987454,1444077
609,2010-04-06,35.71620178222656,35.98274098931759,35.616249297132796,35.98274098931759,2818200
610,2010-04-07,36.83232116699219,36.98224871378293,35.6828736289615,35.6828736289615,3932498
611,2010-04-08,37.032222747802734,37.6152760593093,36.03270278522005,37.31542097432497,4525961
612,2010-04-09,36.532474517822266,37.13218714017519,36.41586517369722,37.048893783167195,2218499
613,2010-04-12,36.13265609741211,36.81566187340487,36.01604678800803,36.349220116836086,854787
614,2010-04-13,35.899444580078125,36.382545580954435,35.782832980790786,35.81615122615197,1196945
615,2010-04-15,35.86612319946289,36.282589932688005,35.749513869845835,36.14932148184662,1834504
616,2010-04-16,35.94941711425781,36.049369583706834,35.68288020836266,35.74951443483645,3410045
617,2010-04-19,35.83280563354492,35.94941495801065,35.482973141194655,35.78282827207972,1997149
618,2010-04-20,35.9660758972168,36.26593330274146,35.49963179733731,35.81614832419279,2663183
619,2010-04-21,36.66573715209961,37.048885605979585,35.949413084247084,35.982731323487265,4408329
620,2010-04-22,36.19929885864258,37.198819081132946,35.849468588352366,36.549131388409556,3257926
621,2010-04-23,36.532474517822266,36.64908612142422,36.1160077327823,36.31591269339225,1225052
622,2010-04-26,36.7823371887207,37.09885360320244,36.54911635132035,36.64906878434218,1204934
623,2010-04-27,37.715232849121094,38.1983337680872,36.68239679124121,36.732371891332846,11718037
624,2010-04-28,38.2816276550293,40.147399397088975,36.016050587569445,37.482012485275995,8993805
625,2010-04-29,36.79900360107422,37.94845116006146,36.51580762074547,37.94845116006146,5294606
626,2010-04-30,36.66573715209961,37.1488380642237,36.58244381347558,37.1488380642237,1318467
627,2010-05-03,36.43251037597656,36.63241300072595,36.3492170507953,36.63241300072595,1557313
628,2010-05-04,35.81615447998047,36.63242897071834,35.69954287009919,36.449183123537914,1045708
629,2010-05-05,35.73285675048828,35.88278433095341,35.383024223085144,35.649563399176905,1404451
630,2010-05-06,35.56627655029297,35.8161566499116,35.11649146718858,35.48298318375343,1322298
631,2010-05-07,35.31638717651367,35.56626721051325,34.9998706591996,35.14980048718061,5243780
632,2010-05-10,36.01604461669922,36.199288128926405,35.38301397440386,35.41632994959239,1121466
633,2010-05-11,35.56627655029297,36.28259859874216,35.466324058550086,36.28259859874216,838559
634,2010-05-12,35.599586486816406,35.8661233899145,35.34970418607781,35.84946652807835,1266616
635,2010-05-13,36.09934616088867,36.18263950703355,35.4829744956259,35.81614788020543,1612426
636,2010-05-14,35.39967346191406,36.11599517940945,35.14979347774458,35.732846774140036,1711958
637,2010-05-17,34.53342056274414,35.28306048521802,34.333515679627354,34.983205420018884,1851642
638,2010-05-18,34.6500358581543,34.96655007432862,34.350178501139446,34.96655007432862,1361316
639,2010-05-19,34.216922760009766,34.650048707778566,34.01701778120044,34.650048707778566,2450689
640,2010-05-20,34.683345794677734,34.84993243306611,33.73380331154953,34.066976588326284,2116627
641,2010-05-21,34.433475494384766,34.71667376286178,33.43395538372687,33.70049453179762,1432024
642,2010-05-24,34.23356628417969,34.66668977509184,34.01700227924752,34.51676223904716,3809046
643,2010-05-25,33.61720657348633,34.06699159911206,33.33400825965133,33.983698243216686,2621138
644,2010-05-26,34.38349533081055,34.650034439642226,34.11695622197887,34.28354288256414,1674436
645,2010-05-27,33.767127990722656,34.816625438878035,33.38397952742121,34.816625438878035,4522469
646,2010-05-28,34.33353042602539,34.61672875549639,33.76713602656041,33.76713602656041,1223573
647,2010-05-31,34.416812896728516,34.53342446831421,34.03366446347774,34.400156037481665,3962642
648,2010-06-01,34.66669845581055,34.98321498385521,34.26689083975218,34.98321498385521,2173677
649,2010-06-02,34.78330993652344,34.866603283751424,34.31686809583737,34.78330993652344,1067731
650,2010-06-03,35.18312072753906,35.299732327976216,34.78331307664673,34.94989978614161,855327
651,2010-06-04,35.233089447021484,35.36635787811178,34.916572969098496,35.31638278132199,730766
652,2010-06-07,34.79997634887695,34.96656307823485,33.983701826918704,34.78331722404574,1110289
653,2010-06-08,34.33353042602539,34.98322044546157,34.20026195302552,34.79997460047898,1369731
654,2010-06-09,34.13362121582031,34.60006304196363,34.033668750367724,34.333523887248916,2036943
655,2010-06-10,33.96703338623047,34.550086779073865,33.81710582282318,34.250229392782785,2079894
656,2010-06-11,33.783790588378906,34.31686892734533,33.71715636087728,34.150282228852916,1791437
657,2010-06-14,34.33353042602539,34.4334829105138,33.88374763504305,34.30021443751393,1700881
658,2010-06-15,34.416812896728516,34.48344937162108,34.150276035063435,34.350178681312244,1047592
659,2010-06-16,34.200252532958984,34.71667167767655,34.116959195407,34.41681430680358,1289944
660,2010-06-17,34.26688766479492,34.433474344340745,34.066985005025806,34.20025344487188,662067
661,2010-06-18,34.26688766479492,34.61672014373644,33.95037342555316,34.183594325022014,1111519
662,2010-06-21,34.45013427734375,34.566745859568876,34.266888473622764,34.38350005584789,1131800
663,2010-06-22,34.183597564697266,34.566748319650785,34.01701086936355,34.48345497198393,1139377
664,2010-06-23,34.083648681640625,34.26689451768286,33.950380215142765,33.98369846150568,1355354
665,2010-06-24,33.800453186035156,34.25023596253264,33.65052559386933,34.01701501255503,2329371
666,2010-06-25,33.767127990722656,34.05032625279867,33.61720042940802,33.68383465005048,1672844
667,2010-06-28,34.40016174316406,34.5667484390733,33.78379006450922,33.78379006450922,2401306
668,2010-06-29,34.16693878173828,34.899922056049114,34.017011206348045,34.56674866208117,1542276
669,2010-06-30,34.683345794677734,34.81661646107397,33.85041260273586,33.983683269132094,2708253
670,2010-07-01,34.40016174316406,34.66669864903751,34.15028169930021,34.55008931758704,1450319
671,2010-07-02,34.50010681152344,34.7333299586201,34.350179259444396,34.51676593052696,1534161
672,2010-07-05,34.01701354980469,34.616726152156964,33.31735072995774,34.316870980719244,1409644
673,2010-07-06,34.000343322753906,34.1336140016828,33.917049995726885,34.01700244005453,765539
674,2010-07-07,34.216922760009766,34.91658566688818,34.16694538556887,34.31687524941443,4099698
675,2010-07-08,33.98369216918945,34.650038897253836,33.933714808898735,34.650038897253836,2147848
676,2010-07-09,33.96703338623047,34.21691341173478,33.86708092413344,34.150279190162266,2076435
677,2010-07-12,33.63385772705078,34.15027686313241,33.550564390891694,34.03366528871914,4188571
678,2010-07-13,33.65052795410156,33.80045555678324,33.40064786313973,33.58389145559673,3777184
679,2010-07-14,33.550567626953125,33.98369346865206,33.46727428276012,33.95037522718423,2928502
680,2010-07-15,33.56722640991211,33.86708154219897,33.50058992764699,33.81710643997667,3552196
681,2010-07-16,33.4339599609375,33.80045162214316,33.31735062108248,33.80045162214316,1309829
682,2010-07-19,33.33400344848633,33.78378840919367,33.01748919366246,33.01748919366246,3056097
683,2010-07-20,33.26737594604492,33.533915152182274,33.21740083341537,33.483940039552714,2241425
684,2010-07-21,33.284027099609375,33.433954661072164,33.184074638808696,33.433954661072164,1373142
685,2010-07-22,33.800453186035156,34.21691997509409,33.317352162622186,33.5505731125998,5819774
686,2010-07-23,33.65052795410156,34.11696988677281,33.51725721656899,34.11696988677281,1826820
687,2010-07-26,33.65052795410156,33.80045555678324,33.31735449948579,33.65052795410156,1879489
688,2010-07-27,33.70048904418945,33.91705079577763,33.36731572822232,33.36731572822232,2785906
689,2010-07-28,33.73381423950195,34.183596953170586,33.5672275471484,33.817107585678734,3199899
690,2010-07-29,33.4339599609375,33.96703833005903,33.23405726712455,33.38398485235347,2312762
691,2010-07-30,33.45062255859375,33.71716177084355,33.367329195983004,33.48394080742887,1285466
692,2010-08-02,33.500587463378906,33.78378571374426,33.41729412615102,33.650517277970195,778568
693,2010-08-03,33.284027099609375,33.58388222253495,33.21739287890108,33.58388222253495,1708893
694,2010-08-04,33.36733627319336,33.48394790937255,32.86757599152974,33.48394790937255,1886451
695,2010-08-05,32.91753387451172,33.58388056771389,32.81758141863612,33.16741388446253,1508701
696,2010-08-06,33.16740798950195,33.73380438563726,32.984162229545,33.067455551391255,3922176
697,2010-08-09,34.033668518066406,34.11696186212894,33.51724933298339,33.56722669510685,3155186
698,2010-08-10,33.817100524902344,34.30020137996422,33.66717072550715,34.30020137996422,2033594
699,2010-08-11,33.36733627319336,33.85043742690601,33.317361148818016,33.65053466992709,1383082
700,2010-08-12,33.23404312133789,33.38397064275144,33.15074754335717,33.18406577454946,746648
701,2010-08-13,33.950374603271484,34.05032706636156,33.20073451931073,33.43395542686988,2838836
702,2010-08-16,35.08316421508789,35.81614746014759,34.116962314929694,34.116962314929694,10437835
703,2010-08-17,34.983219146728516,35.74951848672188,34.84994841919924,35.466320167764465,4272775
704,2010-08-18,34.63338088989258,35.399680103682336,34.20025505083954,35.19977517504969,2042150
705,2010-08-19,34.76665496826172,35.31639248132177,34.36684730570336,35.31639248132177,2150678
706,2010-08-20,34.38349533081055,35.01652373724412,34.31686111847168,34.8166211002275,1350531
707,2010-08-23,34.76665496826172,34.9499008059484,34.08364898750786,34.55009314339004,1558660
708,2010-08-24,34.33353042602539,34.96656132146733,34.16694370503704,34.96656132146733,1419761
709,2010-08-25,34.33353042602539,34.650047003484865,34.100309468537105,34.15028684051982,1708531
710,2010-08-26,35.133140563964844,35.383020592257544,34.31686625677065,34.61672138693128,6819779
711,2010-08-27,34.76665496826172,35.482979195677494,34.55009314339004,35.28307423465986,3318728
712,2010-08-30,36.232608795166016,36.48248879349195,34.98320880353633,35.11647723218633,12599675
713,2010-08-31,36.24927520751953,36.89896288199872,35.81614933804117,36.28259119164758,7251681
714,2010-09-01,36.04936599731445,36.549126035363955,35.74951087827533,36.24927091632483,4105554
715,2010-09-02,35.84946060180664,36.34922060171525,35.666214816611564,36.34922060171525,2077611
716,2010-09-03,35.98274230957031,36.34923401520216,35.91610807022192,36.116010788267104,2025354
717,2010-09-06,35.9993896484375,36.24926965879361,35.64955718204367,35.64955718204367,1657041
718,2010-09-07,35.881690979003906,36.48700566345249,35.730362878037575,36.48700566345249,2364772
719,2010-09-08,35.81443786621094,36.01621020798729,35.562223579282225,35.88169455327523,2119627
720,2010-09-09,35.14186096191406,35.982575120755726,35.024160067442985,35.948945642168816,4325702
721,2010-09-13,35.494956970214844,35.814430156014545,35.259557475875305,35.57902838109203,2223035
722,2010-09-14,35.32681655883789,35.76398838134446,35.15867372561099,35.34363129827721,2096762
723,2010-09-15,35.93213653564453,36.08346464223713,35.32681954810747,35.32681954810747,3700295
724,2010-09-16,35.528594970703125,36.285237850129114,35.41089405500345,35.94895212593979,1645185
725,2010-09-17,35.39408493041992,35.79762738137873,35.31001349144585,35.73037068631622,3999245
726,2010-09-20,35.528594970703125,35.73036731745013,35.4445235396558,35.579036917098115,1658444
727,2010-09-21,35.528594970703125,35.98258161059213,35.41089405500345,35.83125121024011,4168036
728,2010-09-22,35.595848083496094,35.915321313848764,35.410890497655934,35.562220882805434,2530696
729,2010-09-23,35.32681655883789,35.730361183048956,35.20911794392894,35.51177413150411,1296047
730,2010-09-24,35.494956970214844,35.57902838109203,35.12504413070499,35.326814148460464,2212027
731,2010-09-27,35.595848083496094,36.016207477087335,35.410890497655934,36.016207477087335,1731020
732,2010-09-28,35.948944091796875,36.03301550405529,35.511772291936516,35.64628791989979,3076594
733,2010-09-29,36.53744888305664,37.142763588702266,36.01620788154002,36.01620788154002,11684464
734,2010-09-30,35.81443786621094,36.92418118481396,35.69673695341082,36.58789546890902,5236368
735,2010-10-01,36.487003326416016,36.739217572066366,35.94894535679537,35.94894535679537,3875195
736,2010-10-04,36.89054489135742,37.15957387053797,36.26841780012191,36.73921680325057,4550532
737,2010-10-05,37.6303825378418,37.8657843804447,36.85692715986184,36.89055436553109,10282420
738,2010-10-06,37.57992935180664,38.21887115488445,37.31090038398016,37.83214358153466,5975746
739,2010-10-07,36.739227294921875,37.79852649475841,36.45338349530442,37.57994166958062,5825104
740,2010-10-08,36.82328796386719,37.226830289575624,36.537444247841236,36.82328796386719,2872678
741,2010-10-11,36.95779800415039,37.579927316010426,36.82328466781554,37.52948538503056,2923343
742,2010-10-12,36.806480407714844,37.0418799535995,36.38612326128385,36.99143800826117,1328063
743,2010-10-13,36.94099426269531,37.32772190633222,36.75603667116243,36.9241795215408,2785869
744,2010-10-14,35.96577072143555,37.26047181050483,35.646299705346074,37.125956138067735,6206210
745,2010-10-15,35.89851760864258,36.47020300195643,35.54541706905391,35.98258905708826,3825540
746,2010-10-18,35.89851760864258,36.554274450402104,35.57904428008179,36.45338825615049,2661071
747,2010-10-19,35.427711486816406,36.15072721706115,35.242753868354555,36.0498410360289,2506333
748,2010-10-20,35.05778503417969,35.73035627469476,34.88964222405092,35.57902592111262,1611212
749,2010-10-21,35.51177978515625,35.982581161495375,35.37726640939278,35.74717933303406,5077785
750,2010-10-22,35.948944091796875,36.58788819331063,35.54540176907309,35.96575883036516,7613777
751,2010-10-25,34.8896484375,36.285233097873395,34.75513279709159,36.016206378223025,4373958
752,2010-10-26,34.368404388427734,35.108232411654214,34.233888751106356,34.973719054916,3559839
753,2010-10-27,34.250701904296875,34.72150319223867,34.166630490084025,34.58698756114827,4326267
754,2010-10-28,33.61176300048828,34.53654863749926,33.35954873584892,34.53654863749926,12789477
755,2010-10-29,33.76310348510742,34.301161692560264,33.628590073536266,33.662217286137,2557085
756,2010-11-01,33.84716033935547,34.20026074316925,33.729459444556504,33.89760227679324,3644082
757,2010-11-02,33.66221237182617,33.779913300205976,32.97282610685253,33.628585164134634,8722079
758,2010-11-03,33.7799072265625,33.830349169322204,33.30910587827735,33.62857911770002,5792586
759,2010-11-04,34.13301467895508,35.09142775234238,33.62858602540898,33.8976128161665,7578044
760,2010-11-08,33.07371139526367,33.42681189025528,32.38432514896267,32.70379615658985,23828591
761,2010-11-09,34.906463623046875,35.310008295203545,33.0905217206755,33.191407888714664,37552410
762,2010-11-10,34.3011474609375,35.39407588839305,34.18344656420902,34.97371880091014,23142609
763,2010-11-11,34.04893493652344,34.87283441368842,33.89760455288264,34.301149201813736,9305659
764,2010-11-12,33.47724151611328,34.284328390478024,33.29228396486826,33.91441328798799,8655373
765,2010-11-15,34.03211975097656,34.57017547487579,33.62857738790633,33.62857738790633,6781511
766,2010-11-16,33.67901611328125,34.217074066404045,33.59494470064225,34.217074066404045,5839719
767,2010-11-18,34.099369049072266,34.38521272967941,33.44361256597777,33.99848291000017,11698558
768,2010-11-19,34.26752853393555,34.72151524044952,33.72947038403631,33.79672936321161,13151040
769,2010-11-22,34.11619567871094,34.26752379978124,33.19140992923477,33.96486755764064,16159489
770,2010-11-23,33.107330322265625,33.76308687203321,32.61971431393664,33.32591507866049,29650997
771,2010-11-24,32.653350830078125,33.040078491866446,32.28343562965005,32.45157848792036,29495589
772,2010-11-25,32.46839141845703,32.703790950785866,31.375462900674346,31.947148130782466,297127250
773,2010-11-26,32.43476486206055,32.53564874893394,31.4259077486595,32.19936304446692,108003635
774,2010-11-29,31.560413360595703,32.28342653524824,31.274569669826374,32.199355129796416,47311917
775,2010-11-30,31.930330276489258,31.980772210401845,30.871029139078257,31.308200928458213,56380039
776,2010-12-01,32.569278717041016,32.703792088599315,31.745379184933743,31.81263587071289,49377032
777,2010-12-02,33.29228973388672,33.32591921469794,32.468390259844426,32.75423400499002,69791050
778,2010-12-03,33.56132125854492,33.74627885572747,32.7037922393047,33.29229223360517,70133580
779,2010-12-06,33.52770233154297,33.72947243961378,33.225043748560765,33.62858852587038,35990183
780,2010-12-07,33.27548599243164,33.46044134360292,32.98964217239334,33.27548599243164,22324627
781,2010-12-08,32.90556335449219,33.20821957092985,32.72060576418768,33.023264261208695,8690959
782,2010-12-09,32.14891815185547,33.040074274709674,31.947145835451447,32.888746177698245,19659317
783,2010-12-10,32.31707000732422,32.434770938170324,31.812641356127457,32.08167042621583,12656908
784,2010-12-13,32.92237854003906,33.04007716776134,32.26662187518147,32.31706381840768,10228525
785,2010-12-14,32.63652801513672,33.12414172738741,32.53564186901312,32.95599891070904,12502825
786,2010-12-15,32.50202560424805,32.72061042720542,32.36750993731886,32.61972424715445,7532899
787,2010-12-16,32.31707000732422,32.53565484394262,32.06485568172584,32.51884238003645,10117565
788,2010-12-20,32.23298645019531,32.6533435015283,32.11528556358889,32.199356973855494,12117884
789,2010-12-21,32.67015838623047,32.98962929055984,32.2498013330121,32.283428528919785,13693395
790,2010-12-22,32.93918991088867,33.05688852656773,32.67016091984873,32.75423233701227,11598882
791,2010-12-23,32.70378112792969,32.989624797419864,32.65333920064679,32.804667263078144,4611659
792,2010-12-24,32.87192916870117,32.95600058130207,32.45157210569667,32.45157210569667,4676656
793,2010-12-27,32.51883316040039,32.88874603138454,32.40113226292447,32.78785987363135,5508784
794,2010-12-28,32.33387756347656,32.60290657375548,32.249806140300855,32.45157618757256,6071879
795,2010-12-29,32.18254470825195,32.45157139824356,32.11528575517108,32.300243314977536,10314957
796,2010-12-30,32.485191345214844,32.80466215629997,31.829434989706996,32.182535267467316,31947999
797,2010-12-31,33.056884765625,33.12414143558728,32.535641582397254,32.58608579530613,12208677
798,2011-01-03,33.056884765625,33.208212843185855,32.90555668806414,33.10732897853388,5686478
799,2011-01-04,33.090518951416016,33.25866179054872,32.87193189219357,33.10733369144593,9878712
800,2011-01-05,32.98963928222656,33.24185359054646,32.85512589668942,33.090525461671255,6557909
801,2011-01-06,33.29228973388672,33.54450627880435,32.888747367068376,33.02326300973,16916733
802,2011-01-07,32.90556335449219,33.594949492581705,32.67016382164252,33.292290995560684,15775814
803,2011-01-10,32.33387756347656,33.15777705448182,32.26662088105266,32.8887480442029,11747099
804,2011-01-11,32.30023956298828,32.95599603469049,32.014398167929734,32.552453765995494,8402847
805,2011-01-12,32.70378112792969,32.77104007175043,32.1152813335768,32.51882587417062,5356220
806,2011-01-13,32.535640716552734,32.7710424760305,32.434756854585494,32.686971070669244,5840003
807,2011-01-14,32.82148742675781,33.34273064407116,32.36750088380486,32.451572296901105,13619178
808,2011-01-17,32.87192916870117,32.95600058130207,32.16573067120343,32.45157210569667,10222664
809,2011-01-18,33.174583435058594,33.25865483704785,32.68696975963745,32.68696975963745,8525103
810,2011-01-19,32.92237854003906,33.292291445059135,32.7542356885072,32.9055637987692,8181638
811,2011-01-20,33.258663177490234,33.29229037836915,32.61971899379099,32.61971899379099,8113388
812,2011-01-21,33.241851806640625,33.2922937533642,32.9223808226964,33.04007945857925,7263505
813,2011-01-24,33.140968322753906,33.37636789421119,32.92238349509723,33.00645493351653,10580288
814,2011-01-25,33.090518951416016,33.443619369711335,32.97281805178984,33.292288990025334,5774233
815,2011-01-27,33.22502899169922,33.460428486854724,31.325016011521882,33.056886169362,21308494
816,2011-01-28,32.46839141845703,33.22503423846043,32.014407094805,33.12414807300998,12161301
817,2011-01-31,32.46839141845703,33.09052087158206,32.014407094805,32.232991886128204,10372393
818,2011-02-01,32.165733337402344,32.821489953928044,32.115289117310695,32.619717634727884,5685819
819,2011-02-02,32.132102966308594,32.45157389569715,31.728560619681833,32.30024580078501,9759510
820,2011-02-03,33.174583435058594,33.27546957356225,31.9639543341802,32.115282401644315,8272335
821,2011-02-04,32.720603942871094,33.69583378265488,32.67016200313366,33.10733384299652,13585721
822,2011-02-07,32.88874816894531,33.12414769861346,32.45157631065685,32.73742006277174,10075695
823,2011-02-08,32.18254470825195,33.29228550592477,32.098473297483835,33.29228550592477,6969251
824,2011-02-09,32.24980545043945,32.686977297718165,31.86307554375383,32.6197183361497,15914271
825,2011-02-10,32.081661224365234,32.70378834738213,31.963960327278794,32.165732642117504,15041071
826,2011-02-11,32.5887565612793,32.96061849628715,32.36901777492966,32.62256094122573,16032113
827,2011-02-14,33.31557846069336,33.5522182841325,32.47043459655396,32.639463369381836,9448315
828,2011-02-15,33.38318634033203,33.55221509710435,33.06203216098446,33.298671961945864,6653191
829,2011-02-16,33.33247375488281,33.40008478918259,33.19725168628324,33.281766052307695,3070813
830,2011-02-17,33.33247375488281,33.45079478435662,33.21415272540901,33.33247375488281,2410838
831,2011-02-18,33.163448333740234,33.467699164763914,32.859197502716555,33.332477082664305,7982842
832,2011-02-21,33.45079803466797,33.46769907543596,32.80848741491139,32.80848741491139,9078739
833,2011-02-22,33.28176498413086,33.433890379572645,33.062026263960426,33.29866602271419,6311548
834,2011-02-23,33.670536041259766,33.89027479995359,33.29867186045436,33.29867186045436,28541975
835,2011-02-24,33.21416091918945,33.8057639199053,32.75778460563078,33.63673285355829,14267832
836,2011-02-25,33.535308837890625,33.7550452704671,32.60565082028437,33.31557011271527,31955636
837,2011-02-28,33.45079803466797,35.293210934502994,33.02822616348566,33.907174279985384,128195783
838,2011-03-01,33.6367301940918,33.83956562359158,33.12964391294164,33.6367301940918,22095525
839,2011-03-03,33.56911087036133,34.11000368724445,33.31556779230963,33.31556779230963,12055696
840,2011-03-04,33.46769714355469,33.78885358119419,33.349378402012924,33.56911484530406,5797710
841,2011-03-07,33.146549224853516,33.433899051686815,32.487337478552966,33.433899051686815,6845096
842,2011-03-08,33.11274337768555,33.43389756880854,32.35211394432089,33.12964441990308,8299919
843,2011-03-09,33.146549224853516,33.298674659753736,32.9944237899533,33.129645889286955,4984092
844,2011-03-10,33.26486587524414,33.433894623322836,32.893001712431364,33.12964150122171,4963678
845,2011-03-11,33.146549224853516,33.33248133088686,32.960617118820174,32.960617118820174,6148250
846,2011-03-14,33.40008544921875,33.50150314897205,33.01132027486321,33.01132027486321,4743614
847,2011-03-15,33.04513168334961,33.21416045473351,32.80849186193205,33.078938354666164,7316083
848,2011-03-16,33.33247375488281,33.46769582348238,33.12963835938454,33.14654169110922,3548194
849,2011-03-17,33.247955322265625,33.31556634829584,33.06202328123358,33.06202328123358,4312518
850,2011-03-18,33.11274337768555,33.467701945842926,32.99442232656687,33.298673182873,7614611
851,2011-03-21,32.92681121826172,33.16345102745677,32.876101213906075,33.0620333113448,3473055
852,2011-03-22,32.9099006652832,33.095832721941086,32.72396860862532,33.095832721941086,3536038
853,2011-03-23,32.943702697753906,33.24795344400124,32.82538168943634,32.90989604034932,5655111
854,2011-03-24,33.11274337768555,33.19725775917051,32.84229689841381,33.12964441990308,7807585
855,2011-03-25,33.18035888671875,33.2648732795699,32.97752342683615,33.197262223808906,8602591
856,2011-03-28,33.50151062011719,33.60292834248757,33.095842023235114,33.14654973812058,11509824
857,2011-03-29,33.73814010620117,33.92407215814214,33.3831793329682,33.50150035491211,8985339
858,2011-03-30,34.14381408691406,34.26213282740202,33.75504661577056,33.80575661249309,4832583
859,2011-03-31,34.44806671142578,34.769220870522894,33.90717380682078,34.1438158854599,15647437
860,2011-04-01,35.445343017578125,35.66508180748961,34.262141555684096,34.262141555684096,22114974
861,2011-04-04,35.800296783447266,36.25667531630959,35.2255995035237,35.2255995035237,10060811
862,2011-04-05,35.563655853271484,35.918616668240574,35.20869503830239,35.66507355649108,7752278
863,2011-04-06,35.512939453125,36.138346599732245,35.377717401609246,35.49603841613449,5371783
864,2011-04-07,35.47914505004883,36.070745703615295,35.29321295755094,35.512949426121644,5888794
865,2011-04-08,35.462242126464844,35.64817422111634,35.022766891633836,35.512949837461036,3282029
866,2011-04-11,35.24250030517578,35.47914007489912,35.02276157481923,35.17488697731288,2761151
867,2011-04-13,35.58056640625,35.766496225184355,34.83683796011459,34.85374129618121,5725109
868,2011-04-15,35.512939453125,35.73267815258637,35.377717401609246,35.512939453125,2726721
869,2011-04-18,35.22560119628906,35.884812881191515,35.107280150942806,35.49604766236677,3846832
870,2011-04-19,34.97205352783203,35.41152869162724,34.819928126833396,35.41152869162724,2130742
871,2011-04-20,35.24250030517578,35.41152903963516,34.853732840359854,35.41152903963516,3816903
872,2011-04-21,35.3608283996582,35.49605279856332,35.09038189444751,35.24250962979071,3804886
873,2011-04-25,35.34391403198242,35.63126378394607,35.15798426699293,35.15798426699293,1583736
874,2011-04-26,35.259403228759766,35.54675300973588,34.85373470289864,35.49604530372789,4390914
875,2011-04-27,35.27630615234375,35.4960448918934,35.07347303806605,35.327016150362454,2846797
876,2011-04-28,35.174888610839844,35.327016312997266,35.039666534032186,35.20869527634128,5158203
